game_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,Money Line
0021500266,1,L,4,14,0.222,240,35,81,0.432,9,27,0.333,25,33,1,9,28,37,25,3,11,8,21,104,1610612763,2015,-102.00
0021500265,0,W,10,8,0.556,240,38,86,0.442,5,17,0.294,15,20,1,11,33,44,19,7,5,13,30,96,1610612750,2015,104.00
0021500265,1,L,8,10,0.444,240,29,77,0.377,4,19,0.211,31,38,1,12,34,46,14,7,11,13,20,93,1610612753,2015,-115.00
0021500264,1,W,5,13,0.278,240,41,84,0.488,4,13,0.308,8,12,1,6,36,42,23,10,4,15,19,94,1610612756,2015,149.00
0021500264,0,L,8,10,0.444,240,33,75,0.44,10,28,0.357,15,22,1,4,35,39,20,9,3,16,13,91,1610612751,2015,-165.00
0021500263,1,W,1,18,0.053,240,37,79,0.468,14,32,0.438,15,23,1,10,37,47,28,6,8,15,18,103,1610612747,2015,-126.00
0021500263,0,L,2,15,0.118,240,33,89,0.371,8,34,0.235,17,24,1,12,34,46,15,4,2,11,19,91,1610612755,2015,114.00
0021500262,1,L,13,5,0.722,240,28,83,0.337,9,30,0.3,20,23,1,10,37,47,15,8,3,18,18,85,1610612764,2015,-450.00
0021500262,0,W,7,8,0.467,240,39,83,0.47,7,28,0.25,12,16,1,2,37,39,23,7,5,12,23,97,1610612739,2015,385.00
0021500261,1,W,10,8,0.556,240,33,85,0.388,8,19,0.421,28,56,0,18,37,55,26,7,5,10,22,102,1610612757,2015,-330.00
0021500261,0,L,7,11,0.389,240,33,87,0.379,5,23,0.217,16,27,1,13,41,54,18,6,2,18,38,87,1610612746,2015,289.00
0021500260,1,W,7,12,0.368,240,36,79,0.456,9,31,0.29,31,44,1,9,33,42,22,1,1,11,18,112,1610612742,2015,-124.00
0021500260,0,L,10,8,0.556,240,36,84,0.429,9,37,0.243,17,22,1,9,31,40,22,8,3,16,30,98,1610612758,2015,112.00
0021500259,1,L,8,8,0.5,240,40,89,0.449,6,19,0.316,17,22,1,10,25,35,18,9,2,8,16,103,1610612744,2015,285.00
0021500259,0,W,19,0,1,240,40,82,0.488,14,29,0.483,12,15,1,14,31,45,21,2,5,15,19,106,1610612762,2015,-325.00
0021500258,0,L,6,12,0.333,240,28,75,0.373,6,19,0.316,12,16,1,10,33,43,19,6,4,22,20,74,1610612749,2015,153.00
0021500258,1,W,7,11,0.389,240,35,77,0.455,6,18,0.333,16,22,1,8,30,38,25,10,12,13,19,92,1610612743,2015,-170.00
0021500257,0,L,14,4,0.778,240,37,90,0.411,2,14,0.143,13,18,1,12,35,47,20,5,4,9,17,89,1610612741,2015,-178.00
0021500257,1,W,10,5,0.667,240,37,86,0.43,6,16,0.375,12,20,1,12,39,51,25,4,6,10,21,92,1610612759,2015,160.00
0021500256,1,W,12,8,0.6,240,39,90,0.433,10,28,0.357,18,20,1,14,37,51,23,9,8,12,15,106,1610612760,2015,129.00
0021500256,0,L,11,7,0.611,240,37,93,0.398,7,19,0.368,19,22,1,13,35,48,19,8,8,11,19,100,1610612737,2015,-143.00
0021500255,0,W,10,8,0.556,240,38,80,0.475,8,20,0.4,21,25,1,12,28,40,23,15,3,15,21,105,1610612748,2015,160.00
0021500255,1,L,10,6,0.625,240,36,75,0.48,5,17,0.294,18,24,1,11,27,38,21,9,6,18,19,95,1610612738,2015,-178.00
0021500254,1,W,9,9,0.5,240,45,85,0.529,8,23,0.348,18,37,0,14,32,46,22,8,8,11,19,116,1610612745,2015,-175.00
0021500254,0,L,7,11,0.389,240,35,88,0.398,11,27,0.407,24,28,1,16,29,45,19,11,7,16,27,105,1610612765,2015,158.00
0021500253,0,W,11,5,0.688,240,34,83,0.41,9,27,0.333,30,37,1,9,41,50,17,4,5,15,18,107,1610612747,2015,-515.00
0021500253,1,L,2,14,0.125,240,38,99,0.384,11,33,0.333,16,22,1,15,39,54,17,6,5,10,27,103,1610612754,2015,435.00
0021500252,1,L,8,10,0.444,265,45,78,0.577,6,18,0.333,15,17,1,5,38,43,22,5,7,21,24,111,1610612745,2015,147.00
0021500252,0,W,7,10,0.412,265,43,95,0.453,7,25,0.28,23,36,1,17,22,39,16,16,2,8,19,116,1610612752,2015,-163.00
0021500251,1,W,10,8,0.556,240,34,81,0.42,4,13,0.308,20,27,1,15,34,49,19,11,7,26,18,92,1610612755,2015,-1300.00
0021500251,0,L,0,18,0,240,30,77,0.39,12,36,0.333,12,16,1,8,33,41,23,18,9,25,29,84,1610612763,2015,944.00
0021500250,0,W,8,9,0.471,240,40,94,0.426,11,27,0.407,16,20,1,13,37,50,24,4,9,9,15,107,1610612761,2015,133.00
0021500250,1,L,11,7,0.611,240,38,86,0.442,12,29,0.414,14,17,1,8,35,43,19,6,7,11,17,102,1610612756,2015,-147.00
0021500249,0,L,9,8,0.529,240,36,88,0.409,5,27,0.185,14,20,1,9,25,34,28,7,6,11,16,91,1610612753,2015,-125.00
0021500249,1,W,9,8,0.529,240,45,93,0.484,9,25,0.36,11,16,1,17,37,54,24,6,7,13,20,110,1610612738,2015,113.00
0021500248,0,L,8,9,0.471,240,34,101,0.337,6,24,0.25,9,21,0,19,32,51,19,11,1,14,15,83,1610612751,2015,-190.00
0021500248,1,W,4,13,0.235,240,35,81,0.432,4,12,0.333,13,16,1,7,44,51,15,8,11,19,16,87,1610612765,2015,171.00
0021500247,0,L,8,9,0.471,240,37,82,0.451,8,16,0.5,17,21,1,7,32,39,21,7,3,13,27,99,1610612746,2015,450.00
0021500247,1,W,9,8,0.529,240,39,75,0.52,8,22,0.364,21,33,1,7,32,39,24,3,5,13,21,107,1610612750,2015,-535.00
0021500246,1,W,10,7,0.588,240,27,70,0.386,15,31,0.484,18,22,1,7,36,43,20,6,6,13,16,87,1610612749,2015,-260.00
0021500246,0,L,6,11,0.353,240,33,82,0.402,8,28,0.286,8,14,1,13,33,46,25,9,2,14,24,82,1610612766,2015,231.00
0021500245,0,L,6,12,0.333,240,39,100,0.39,10,25,0.4,13,15,1,19,29,48,22,9,7,14,24,101,1610612744,2015,1564.00
0021500245,1,W,18,0,1,240,39,80,0.488,16,30,0.533,26,31,1,13,35,48,32,8,7,14,19,120,1610612758,2015,-2700.00
0021500244,1,W,7,10,0.412,240,38,78,0.487,12,30,0.4,20,26,1,12,34,46,24,5,2,16,16,108,1610612747,2015,-380.00
0021500244,0,L,2,13,0.133,240,36,82,0.439,7,23,0.304,17,23,1,6,27,33,20,12,2,9,19,96,1610612757,2015,330.00
0021500243,1,W,8,7,0.533,240,38,82,0.463,9,18,0.5,16,21,1,12,37,49,18,11,9,15,25,101,1610612740,2015,-226.00
0021500243,0,L,4,13,0.235,240,29,69,0.42,5,17,0.294,24,30,1,4,31,35,19,8,4,16,19,87,1610612762,2015,202.00
0021500242,0,L,11,8,0.579,240,37,87,0.425,6,26,0.231,8,13,1,12,31,43,28,9,5,18,17,88,1610612759,2015,277.00
0021500242,1,W,14,3,0.824,240,40,85,0.471,9,17,0.529,19,20,1,12,37,49,25,11,9,16,14,108,1610612737,2015,-315.00
0021500241,1,W,10,7,0.588,240,33,77,0.429,7,26,0.269,19,27,1,10,32,42,18,13,3,13,14,92,1610612743,2015,-425.00
0021500241,0,L,6,11,0.353,240,30,75,0.4,8,25,0.32,13,17,1,10,35,45,17,9,5,20,22,81,1610612742,2015,365.00
0021500240,1,W,13,4,0.765,240,35,87,0.402,9,27,0.333,11,17,1,12,37,49,20,9,11,19,19,90,1610612751,2015,-457.00
0021500240,0,L,3,13,0.188,240,33,81,0.407,4,17,0.235,18,24,1,8,38,46,21,9,4,16,18,88,1610612739,2015,390.00
0021500239,1,L,6,8,0.429,240,27,82,0.329,7,23,0.304,21,27,1,10,32,42,20,11,3,14,16,82,1610612761,2015,149.00
0021500239,0,W,11,6,0.647,240,31,72,0.431,11,24,0.458,11,14,1,6,42,48,17,8,7,22,21,84,1610612764,2015,-165.00
0021500238,0,L,4,12,0.25,240,34,94,0.362,5,20,0.25,17,23,1,15,35,50,20,8,1,12,23,90,1610612746,2015,245.00
0021500238,1,W,8,8,0.5,240,40,83,0.482,7,19,0.368,24,30,1,5,44,49,27,6,7,13,20,111,1610612740,2015,-277.00
0021500237,1,L,6,11,0.353,240,37,86,0.43,8,22,0.364,9,15,1,12,24,36,21,4,3,15,16,91,1610612750,2015,-155.00
0021500237,0,W,8,8,0.5,240,37,77,0.481,9,25,0.36,18,19,1,12,34,46,20,4,3,17,19,101,1610612758,2015,140.00
0021500236,1,L,7,9,0.438,240,45,92,0.489,10,26,0.385,16,23,1,7,23,30,21,13,2,14,26,116,1610612744,2015,318.00
0021500236,0,W,17,0,1,240,46,81,0.568,22,38,0.579,21,31,1,11,42,53,32,7,9,23,26,135,1610612756,2015,-365.00
0021500235,0,W,13,3,0.813,240,36,75,0.48,8,22,0.364,11,14,1,5,37,42,22,11,7,18,17,91,1610612743,2015,-355.00
0021500235,1,L,6,10,0.375,240,31,77,0.403,7,20,0.35,11,13,1,8,29,37,17,8,2,18,19,80,1610612759,2015,310.00
0021500234,0,L,8,8,0.5,240,31,90,0.344,9,29,0.31,16,20,1,13,25,38,17,9,1,8,21,87,1610612760,2015,326.00
0021500234,1,W,11,6,0.647,240,37,79,0.468,7,24,0.292,22,26,1,12,46,58,19,2,9,18,19,103,1610612765,2015,-375.00
0021500233,0,W,11,7,0.611,240,35,75,0.467,14,39,0.359,32,36,1,6,34,40,25,4,3,10,21,116,1610612763,2015,132.00
0021500233,1,L,9,8,0.529,240,35,80,0.438,12,30,0.4,19,21,1,5,32,37,20,3,1,13,25,101,1610612737,2015,-146.00
0021500232,0,L,0,17,0,240,40,83,0.482,16,35,0.457,18,26,1,8,25,33,24,18,5,12,24,114,1610612745,2015,569.00
0021500232,1,W,6,10,0.375,240,38,73,0.521,11,20,0.55,29,37,1,10,39,49,21,5,6,22,21,116,1610612755,2015,-700.00
0021500231,1,W,10,5,0.667,240,37,87,0.425,8,28,0.286,22,29,1,8,43,51,18,8,4,13,18,104,1610612741,2015,-175.00
0021500231,0,L,9,5,0.643,240,32,92,0.348,11,26,0.423,17,20,1,9,38,47,21,7,7,15,23,92,1610612754,2015,158.00
0021500230,1,L,8,9,0.471,240,32,85,0.376,3,14,0.214,11,15,1,7,32,39,16,7,5,10,24,78,1610612748,2015,103.00
0021500230,0,W,10,5,0.667,240,33,76,0.434,7,17,0.412,24,28,1,8,34,42,16,4,7,12,13,97,1610612752,2015,-114.00
0021500229,1,W,9,7,0.563,240,42,97,0.433,12,33,0.364,15,19,1,19,39,58,28,11,7,15,15,111,1610612764,2015,-145.00
0021500229,0,L,6,7,0.462,240,27,84,0.321,5,18,0.278,19,22,1,13,33,46,16,7,4,22,19,78,1610612738,2015,131.00
0021500228,1,W,8,8,0.5,240,43,82,0.524,12,27,0.444,16,22,1,8,33,41,30,9,5,18,18,114,1610612749,2015,-154.00
0021500228,0,L,6,10,0.375,240,31,74,0.419,8,26,0.308,20,22,1,6,32,38,20,8,2,21,20,90,1610612753,2015,139.00
0021500227,0,W,12,4,0.75,240,34,81,0.42,8,25,0.32,19,25,1,12,38,50,17,3,2,16,22,95,1610612766,2015,-180.00
0021500227,1,L,9,7,0.563,240,33,80,0.413,5,25,0.2,19,25,1,7,31,38,20,7,7,11,25,90,1610612739,2015,162.00
0021500226,0,W,7,7,0.5,240,39,77,0.506,6,13,0.462,18,25,1,11,28,39,19,12,4,16,20,102,1610612746,2015,184.00
0021500226,1,L,7,8,0.467,240,38,75,0.507,4,12,0.333,11,17,1,11,24,35,18,11,7,19,22,91,1610612762,2015,-205.00
0021500225,1,L,7,8,0.467,240,44,96,0.458,10,26,0.385,16,20,1,11,33,44,25,8,5,10,26,114,1610612740,2015,-170.00
0021500225,0,W,4,11,0.267,240,42,81,0.519,10,22,0.455,26,34,1,5,37,42,20,4,6,14,23,120,1610612756,2015,153.00
0021500224,1,W,12,3,0.8,240,33,81,0.407,8,28,0.286,14,19,1,12,40,52,23,6,4,13,12,88,1610612742,2015,-575.00
0021500224,0,L,9,7,0.563,240,34,83,0.41,6,22,0.273,9,12,1,9,37,46,21,7,1,13,21,83,1610612759,2015,480.00
0021500223,1,W,10,6,0.625,240,41,78,0.526,10,24,0.417,18,21,1,4,38,42,26,11,7,19,11,110,1610612751,2015,-925.00
0021500223,0,L,3,12,0.2,240,43,94,0.457,3,13,0.231,10,12,1,11,34,45,20,10,3,17,19,99,1610612760,2015,720.00
0021500222,0,L,10,7,0.588,240,31,82,0.378,8,31,0.258,25,35,1,15,38,53,14,10,7,14,20,95,1610612750,2015,-156.00
0021500222,1,W,7,8,0.467,240,34,82,0.415,9,21,0.429,22,29,1,7,38,45,22,9,4,11,23,99,1610612737,2015,141.00
0021500221,0,W,6,10,0.375,240,44,77,0.571,10,23,0.435,31,37,1,7,35,42,23,9,7,8,19,129,1610612749,2015,162.00
0021500221,1,L,6,9,0.4,240,42,88,0.477,13,31,0.419,21,27,1,10,27,37,30,7,7,11,22,118,1610612758,2015,-180.00
0021500220,0,W,9,7,0.563,240,39,80,0.488,3,16,0.188,21,23,1,9,32,41,21,8,3,17,23,102,1610612745,2015,160.00
0021500220,1,L,5,10,0.333,240,30,71,0.423,10,34,0.294,23,27,1,6,31,37,19,14,7,19,22,93,1610612763,2015,-178.00
0021500219,0,L,11,4,0.733,240,36,82,0.439,14,29,0.483,13,16,1,9,33,42,22,4,2,10,20,99,1610612761,2015,-150.00
0021500219,1,W,10,6,0.625,240,40,79,0.506,11,25,0.44,12,22,1,6,34,40,14,8,5,9,15,103,1610612739,2015,136.00
0021500218,1,W,8,7,0.533,240,41,98,0.418,16,31,0.516,6,7,1,18,36,54,24,6,7,7,16,104,1610612748,2015,-117.00
0021500218,0,L,9,5,0.643,240,32,79,0.405,6,20,0.3,11,16,1,10,33,43,21,2,7,13,14,81,1610612765,2015,106.00
0021500217,1,W,8,7,0.533,240,31,91,0.341,9,29,0.31,13,18,1,11,43,54,18,7,6,16,12,84,1610612755,2015,-852.00
0021500217,0,L,0,16,0,240,31,83,0.373,7,27,0.259,11,15,1,7,43,50,12,11,14,18,21,80,1610612738,2015,673.00
0021500216,1,W,7,8,0.467,240,34,86,0.395,5,16,0.313,27,32,1,15,33,48,20,2,7,7,21,100,1610612752,2015,-115.00
0021500216,0,L,8,8,0.5,240,31,83,0.373,9,27,0.333,20,25,1,12,35,47,16,2,10,11,23,91,1610612753,2015,104.00
0021500215,0,L,6,6,0.5,240,31,87,0.356,10,32,0.313,15,18,1,11,30,41,15,13,4,14,20,87,1610612766,2015,149.00
0021500215,1,W,9,6,0.6,240,39,83,0.47,8,26,0.308,15,15,1,9,42,51,22,5,6,19,17,101,1610612764,2015,-165.00
0021500214,1,W,16,0,1,240,45,92,0.489,12,35,0.343,9,15,1,12,36,48,32,9,6,8,13,111,1610612747,2015,-5000.00
0021500214,0,L,2,12,0.143,240,31,83,0.373,3,21,0.143,12,16,1,8,37,45,16,8,2,14,15,77,1610612744,2015,2173.00
0021500213,1,L,6,10,0.375,240,31,88,0.352,6,22,0.273,20,27,1,16,39,55,18,5,9,14,21,88,1610612741,2015,132.00
0021500213,0,W,9,4,0.692,240,33,86,0.384,7,18,0.389,20,23,1,6,38,44,19,6,3,10,18,93,1610612757,2015,-146.00
0021500212,1,L,6,9,0.4,240,31,78,0.397,8,25,0.32,24,29,1,8,40,48,16,3,0,16,32,94,1610612746,2015,256.00
0021500212,0,W,7,7,0.5,240,37,79,0.468,8,20,0.4,29,47,1,11,32,43,24,10,8,7,25,111,1610612743,2015,-290.00
0021500211,1,W,8,7,0.533,240,37,86,0.43,7,21,0.333,29,37,1,5,37,42,20,12,4,9,24,110,1610612742,2015,-138.00
0021500211,0,L,9,6,0.6,240,30,77,0.39,11,34,0.324,25,28,1,4,44,48,22,4,6,19,25,96,1610612763,2015,125.00
0021500210,0,L,7,7,0.5,240,34,82,0.415,9,21,0.429,20,26,1,10,23,33,23,14,2,16,19,97,1610612737,2015,120.00
0021500210,1,W,10,6,0.625,240,45,80,0.563,12,24,0.5,19,22,1,6,37,43,33,8,7,20,25,121,1610612738,2015,-133.00
0021500209,0,W,9,5,0.643,240,44,80,0.55,19,26,0.731,16,23,1,7,34,41,25,11,0,20,18,123,1610612764,2015,129.00
0021500209,1,L,6,5,0.545,240,38,83,0.458,13,33,0.394,17,24,1,10,30,40,27,9,1,21,18,106,1610612754,2015,-143.00
0021500208,1,L,6,7,0.462,240,28,73,0.384,5,19,0.263,28,40,1,13,28,41,15,11,3,21,18,89,1610612760,2015,-128.00
0021500208,0,W,9,6,0.6,240,42,77,0.545,11,27,0.407,16,18,1,6,30,36,22,12,10,16,31,111,1610612762,2015,116.00
0021500207,0,L,7,7,0.5,240,34,73,0.466,7,19,0.368,9,10,1,9,28,37,23,13,3,28,17,84,1610612759,2015,456.00
0021500207,1,W,11,3,0.786,240,42,82,0.512,9,20,0.45,5,10,0,11,27,38,21,18,3,20,20,98,1610612756,2015,-543.00
0021500206,0,L,0,15,0,240,32,78,0.41,10,31,0.323,21,27,1,11,30,41,15,10,6,19,26,95,1610612750,2015,264.00
0021500206,1,W,6,8,0.429,240,36,78,0.462,3,12,0.25,25,27,1,8,33,41,20,8,7,17,25,100,1610612755,2015,-300.00
0021500205,0,L,7,7,0.5,240,31,91,0.341,6,28,0.214,20,24,1,22,26,48,19,7,3,17,18,88,1610612749,2015,-147.00
0021500205,1,W,6,8,0.429,240,43,83,0.518,9,13,0.692,14,17,1,12,33,45,30,12,4,12,23,109,1610612765,2015,133.00
0021500204,0,L,8,7,0.533,240,28,87,0.322,4,24,0.167,18,21,1,15,34,49,12,7,4,11,23,78,1610612748,2015,186.00
0021500204,1,W,9,4,0.692,240,31,81,0.383,5,19,0.263,28,36,1,16,40,56,18,8,7,9,19,95,1610612752,2015,-208.00
0021500203,1,W,11,3,0.786,240,43,81,0.531,18,35,0.514,13,22,1,8,33,41,34,5,3,10,15,117,1610612753,2015,-400.00
0021500203,0,L,6,8,0.429,240,40,81,0.494,10,22,0.455,13,21,1,9,30,39,25,6,6,10,21,103,1610612739,2015,346.00
0021500202,0,L,5,10,0.333,265,52,104,0.5,8,31,0.258,10,16,1,8,38,46,34,10,8,20,30,122,1610612766,2015,145.00
0021500202,1,W,8,6,0.571,265,49,98,0.5,9,29,0.31,20,26,1,8,40,48,24,10,7,19,19,127,1610612758,2015,-162.00
0021500201,0,W,6,9,0.4,240,43,87,0.494,8,25,0.32,13,17,1,7,36,43,27,7,8,10,18,107,1610612747,2015,-135.00
0021500201,1,L,2,11,0.154,240,32,88,0.364,6,18,0.333,23,27,1,15,36,51,17,2,6,10,12,93,1610612757,2015,122.00
0021500200,0,W,15,0,1,240,47,89,0.528,15,29,0.517,9,13,1,11,35,46,35,15,8,21,25,118,1610612743,2015,-1133.00
0021500200,1,L,6,8,0.429,240,37,86,0.43,4,15,0.267,27,35,1,13,28,41,23,9,3,19,15,105,1610612744,2015,848.00
0021500199,1,W,8,6,0.571,240,47,90,0.522,9,22,0.409,14,18,1,14,27,41,25,8,6,16,23,117,1610612742,2015,-156.00
0021500199,0,L,9,5,0.643,240,44,83,0.53,10,19,0.526,16,28,1,9,27,36,26,8,4,17,17,114,1610612760,2015,141.00
0021500198,0,L,7,6,0.538,240,35,90,0.389,17,36,0.472,29,33,1,11,35,46,17,6,4,15,29,116,1610612740,2015,-101.00
0021500198,1,W,3,11,0.214,240,39,85,0.459,11,30,0.367,33,40,1,10,39,49,23,11,6,14,26,122,1610612756,2015,-109.00
0021500197,0,L,7,6,0.538,240,35,82,0.427,14,37,0.378,17,21,1,10,25,35,19,9,2,17,28,101,1610612751,2015,-230.00
0021500197,1,W,3,11,0.214,240,40,79,0.506,5,15,0.333,26,33,1,14,35,49,18,11,4,14,20,111,1610612738,2015,205.00
0021500196,0,W,9,6,0.6,240,29,78,0.372,4,17,0.235,29,31,1,14,32,46,15,8,0,14,19,91,1610612746,2015,244.00
0021500196,1,L,6,7,0.462,240,29,74,0.392,7,32,0.219,15,20,1,12,30,42,21,9,9,19,30,80,1610612761,2015,-275.00
0021500195,0,L,7,7,0.5,240,32,74,0.432,1,9,0.111,17,17,1,7,28,35,19,13,2,16,23,82,1610612759,2015,285.00
0021500195,1,W,10,3,0.769,240,34,72,0.472,7,21,0.333,17,22,1,7,33,40,20,7,6,17,20,92,1610612763,2015,-325.00
0021500194,0,W,8,6,0.571,240,34,80,0.425,12,25,0.48,27,34,1,19,26,45,20,4,8,11,22,107,1610612745,2015,166.00
0021500194,1,L,5,9,0.357,240,35,81,0.432,12,28,0.429,20,28,1,16,26,42,18,6,4,12,26,102,1610612752,2015,-184.00
0021500193,0,L,0,14,0,240,31,82,0.378,10,31,0.323,19,24,1,10,33,43,16,7,8,16,30,91,1610612748,2015,887.00
0021500193,1,W,8,4,0.667,240,30,69,0.435,5,18,0.278,31,45,1,9,36,45,16,7,14,16,19,96,1610612755,2015,-1200.00
0021500192,0,W,6,4,0.6,240,38,78,0.487,7,19,0.368,14,20,1,9,33,42,22,10,0,11,19,97,1610612765,2015,100.00
0021500192,1,L,7,6,0.538,240,36,79,0.456,8,26,0.308,15,21,1,8,30,38,20,3,2,13,17,95,1610612764,2015,-110.00
0021500191,1,W,10,3,0.769,240,41,85,0.482,11,29,0.379,16,19,1,11,40,51,27,4,8,14,22,109,1610612737,2015,-230.00
0021500191,0,L,9,6,0.6,240,32,86,0.372,11,28,0.393,22,25,1,12,26,38,22,10,4,12,20,97,1610612739,2015,205.00
0021500190,1,W,8,5,0.615,240,47,91,0.516,15,30,0.5,14,23,1,11,31,42,28,15,5,14,13,123,1610612749,2015,-193.00
0021500190,0,L,5,8,0.385,240,34,79,0.43,5,17,0.294,13,19,1,13,30,43,19,9,5,23,19,86,1610612754,2015,173.00
0021500189,0,W,5,9,0.357,240,31,81,0.383,7,20,0.35,28,31,1,10,37,47,23,11,5,14,16,97,1610612753,2015,133.00
0021500189,1,L,6,7,0.462,240,38,92,0.413,9,31,0.29,6,8,1,15,35,50,27,8,7,17,26,91,1610612758,2015,-147.00
0021500188,0,W,8,6,0.571,240,34,78,0.436,15,33,0.455,19,24,1,12,29,41,21,7,3,12,15,102,1610612747,2015,-260.00
0021500188,1,L,2,10,0.167,240,35,77,0.455,8,25,0.32,13,17,1,9,32,41,21,8,4,15,18,91,1610612761,2015,231.00
0021500187,1,W,14,0,1,240,39,79,0.494,10,29,0.345,18,24,1,11,38,49,20,7,6,15,15,106,1610612741,2015,-470.00
0021500187,0,L,8,4,0.667,240,35,88,0.398,7,22,0.318,17,23,1,15,28,43,22,11,2,12,19,94,1610612744,2015,400.00
0021500186,1,W,5,9,0.357,240,38,90,0.422,8,25,0.32,18,24,1,17,38,55,16,8,3,14,17,102,1610612746,2015,153.00
0021500186,0,L,6,6,0.5,240,38,86,0.442,7,24,0.292,8,16,0,10,32,42,24,6,5,13,24,91,1610612757,2015,-170.00
0021500185,0,W,7,5,0.583,240,40,79,0.506,15,27,0.556,19,25,1,10,32,42,22,7,7,19,26,114,1610612743,2015,-155.00
0021500185,1,L,6,7,0.462,240,41,90,0.456,5,24,0.208,20,26,1,14,24,38,24,8,4,11,22,107,1610612756,2015,140.00
0021500184,0,L,6,6,0.5,240,35,80,0.438,6,20,0.3,17,21,1,18,30,48,14,4,2,17,24,93,1610612742,2015,102.00
0021500184,1,W,9,4,0.692,240,39,83,0.47,8,28,0.286,16,17,1,8,26,34,24,10,5,8,19,102,1610612762,2015,-113.00
0021500183,1,L,7,6,0.538,240,35,92,0.38,3,29,0.103,17,23,1,21,28,49,12,9,4,14,19,90,1610612752,2015,-264.00
0021500183,0,W,7,6,0.538,240,33,72,0.458,12,20,0.6,15,23,1,6,30,36,23,10,5,20,20,93,1610612760,2015,234.00
0021500182,0,L,9,3,0.75,240,34,84,0.405,9,17,0.529,13,16,1,5,38,43,22,5,8,8,17,90,1610612740,2015,-310.00
0021500182,1,W,2,11,0.154,240,40,88,0.455,8,22,0.364,16,17,1,7,46,53,26,3,3,9,17,104,1610612759,2015,273.00
0021500181,0,W,7,5,0.583,240,40,87,0.46,6,28,0.214,10,13,1,8,37,45,13,11,5,14,23,96,1610612750,2015,-128.00
0021500181,1,L,5,8,0.385,240,33,77,0.429,3,13,0.231,17,25,1,6,34,40,17,7,4,17,19,86,1610612765,2015,116.00
0021500180,1,W,7,6,0.538,240,36,85,0.424,8,24,0.333,16,19,1,8,39,47,26,16,4,11,30,96,1610612745,2015,-143.00
0021500180,0,L,5,8,0.385,240,28,74,0.378,6,29,0.207,22,37,1,9,40,49,15,11,9,23,23,84,1610612763,2015,129.00
0021500179,1,W,7,5,0.583,240,51,87,0.586,10,29,0.345,8,10,1,7,34,41,39,10,4,16,19,120,1610612751,2015,-411.00
0021500179,0,L,2,11,0.154,240,35,89,0.393,8,19,0.421,17,24,1,14,30,44,17,10,0,19,13,95,1610612738,2015,354.00
0021500178,0,L,0,13,0,240,32,79,0.405,8,26,0.308,16,22,1,9,33,42,21,5,6,17,18,88,1610612766,2015,545.00
0021500178,1,W,7,6,0.538,240,40,81,0.494,12,25,0.48,21,22,1,5,36,41,25,7,10,11,21,113,1610612755,2015,-666.00
0021500177,0,W,13,0,1,240,38,73,0.521,17,30,0.567,31,36,1,8,36,44,31,4,4,19,20,124,1610612746,2015,-220.00
0021500177,1,L,6,5,0.545,240,44,88,0.5,13,29,0.448,16,24,1,9,26,35,21,11,2,10,25,117,1610612744,2015,197.00
0021500176,1,W,9,3,0.75,240,40,71,0.563,11,24,0.458,24,30,1,13,30,43,29,3,2,17,24,115,1610612749,2015,-600.00
0021500176,0,L,5,7,0.417,240,38,73,0.521,3,8,0.375,21,26,1,6,16,22,22,8,2,11,29,100,1610612739,2015,498.00
0021500175,0,L,4,9,0.308,240,43,84,0.512,12,23,0.522,11,20,1,9,33,42,25,3,3,18,27,109,1610612748,2015,446.00
0021500175,1,W,7,4,0.636,240,42,89,0.472,7,24,0.292,25,33,1,12,29,41,25,11,7,7,15,116,1610612758,2015,-530.00
0021500174,1,L,6,5,0.545,240,37,91,0.407,8,27,0.296,15,21,1,14,29,43,16,12,4,12,14,97,1610612741,2015,-150.00
0021500174,0,W,8,3,0.727,240,41,83,0.494,9,19,0.474,12,14,1,11,36,47,24,7,2,19,17,103,1610612756,2015,136.00
0021500173,1,W,6,5,0.545,240,35,72,0.486,7,22,0.318,16,22,1,7,34,41,15,9,5,17,20,93,1610612761,2015,-178.00
0021500173,0,L,7,6,0.538,240,34,80,0.425,5,20,0.25,16,18,1,9,28,37,14,10,4,14,17,89,1610612762,2015,160.00
0021500172,1,W,9,2,0.818,240,42,86,0.488,9,18,0.5,16,20,1,10,40,50,33,5,13,10,13,109,1610612743,2015,-1357.00
0021500172,0,L,6,6,0.5,240,38,98,0.388,5,15,0.333,17,18,1,17,33,50,25,7,5,6,17,98,1610612759,2015,975.00
0021500171,1,W,7,5,0.583,240,38,85,0.447,7,17,0.412,27,40,1,16,34,50,19,6,4,14,16,110,1610612740,2015,-1000.00
0021500171,0,L,1,11,0.083,240,43,95,0.453,8,32,0.25,9,9,1,10,30,40,21,8,4,11,25,103,1610612760,2015,767.00
0021500170,0,L,4,9,0.308,265,35,88,0.398,9,30,0.3,24,29,1,10,38,48,18,11,7,19,27,103,1610612745,2015,250.00
0021500170,1,W,5,7,0.417,265,32,92,0.348,14,44,0.318,30,35,1,13,38,51,22,11,6,17,20,108,1610612757,2015,-283.00
0021500169,0,L,4,8,0.333,240,38,86,0.442,5,16,0.313,16,18,1,13,39,52,26,7,1,20,22,97,1610612737,2015,126.00
